transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x5c8dc51dbf6ed6e8d7abcb4b98df7dc5c3e43c7815fc8cb0634c6dbe4b3ef93a,14110487,2022-01-31,596,0x92ef9ba40dab57d194268be074bb0c793cf9ec90,0xc470aacbaa574ae18f271096832678d1c11651c3,0x92ef9ba40dab57d194268be074bb0c793cf9ec90,0xc470aacbaa574ae18f271096832678d1c11651c3,1.68,4385.106441393027
0x44941cf7187499b068f55af74da68b18407473b161da9a26829b56c43bae9f0b,14110486,2022-01-31,2425,0xd2f04d6d18974d3f5812f44e6edc8bbcfd5ba200,0x760069c634f0e9775b7b8d94d493cab24206d55a,0xd2f04d6d18974d3f5812f44e6edc8bbcfd5ba200,0x760069c634f0e9775b7b8d94d493cab24206d55a,1.1,2871.2006461501965
0xb6d5534fc1d85b33ce3a76de47159ddec0907fbeac2bbff57fda1219d70a9fa0,14110484,2022-01-31,4419,0x43bfbe316733552db009932506f0c23eee762022,0x236dc2ae307e4d88beb35a3295bbc3caeee49f37,0x236dc2ae307e4d88beb35a3295bbc3caeee49f37,0x43bfbe316733552db009932506f0c23eee762022,1.118,2918.183929450836
0x080f1b2199edc6eca27e584f92c6558def57044656464e58a5f473df5892f4db,14110483,2022-01-31,4733,0xd2f04d6d18974d3f5812f44e6edc8bbcfd5ba200,0x94cb0168c37622e78f9b559259f943db53e027ac,0xd2f04d6d18974d3f5812f44e6edc8bbcfd5ba200,0x94cb0168c37622e78f9b559259f943db53e027ac,1.1,2871.2006461501965
0x98f674accbe7d2a6a3b9b3a19a335ff660acd8b503e14b0d1931d1ad37f7f67b,14110481,2022-01-31,3374,0x134acfa283884ae586f96e24d40dd6c894a620bb,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x134acfa283884ae586f96e24d40dd6c894a620bb,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,1.16,3027.8115904856613
0x2de43cda0e651aa7db69a1f2d1c953b64796eb0dc728dd1e666f590343979601,14110479,2022-01-31,4947,0x05fcd3e111e7f6d30dfa72e0ecafa9674a34595d,0xecd6fbe0364086fda1da9140f2963c5aba6dc038,0x05fcd3e111e7f6d30dfa72e0ecafa9674a34595d,0xecd6fbe0364086fda1da9140f2963c5aba6dc038,1.175,3066.9643265695277
0x8fb2c16ab08be107ef62df294e803e3b5be7069df51b05172431ae6ebd34e630,14110471,2022-01-31,4790,0x15f20321a30013f82b7694d849355677d11b19f2,0xb7c4370506875e811c7de1c0949c1e339c6ab7d7,0x15f20321a30013f82b7694d849355677d11b19f2,0xb7c4370506875e811c7de1c0949c1e339c6ab7d7,1.15,3001.7097664297503
0x29440f2eff08383eda9439bec5e1c5bb78d5b392b47d8cdfac889424a65ac607,14110466,2022-01-31,6920,0xc5440a5e857102620bd2e7b1c28895f4d99934c0,0xef7f9d712a82ae54c6ece9d95b7e1ec7449747ed,0xc5440a5e857102620bd2e7b1c28895f4d99934c0,0xef7f9d712a82ae54c6ece9d95b7e1ec7449747ed,1.139,2972.997759968249
0xf3c70baa68e7b4b372d2df14d20383eed1ff26b0cf1889b33d46aa1510dff96c,14110466,2022-01-31,4908,0x0920b96ef597b3a5ceb7994482ada8b368d8cad9,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,0x0920b96ef597b3a5ceb7994482ada8b368d8cad9,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,2.199,5739.791109894801
0x29440f2eff08383eda9439bec5e1c5bb78d5b392b47d8cdfac889424a65ac607,14110466,2022-01-31,6920,0xef7f9d712a82ae54c6ece9d95b7e1ec7449747ed,0xf373a10d21cc4a9f84421c69ec2d9528b6162012,0xc5440a5e857102620bd2e7b1c28895f4d99934c0,0xef7f9d712a82ae54c6ece9d95b7e1ec7449747ed,1.139,2972.997759968249
0x9d28d11ce40f43b042a9226dd2e87179da117f5dbf7ad387bca86108d7ec8177,14110453,2022-01-31,4146,0xda8499a70fa88e6e0d334f0f851a6989f5d04a20,0x225c7aa68560db1b987569833a5e060dd7a8a12c,0x225c7aa68560db1b987569833a5e060dd7a8a12c,0xda8499a70fa88e6e0d334f0f851a6989f5d04a20,1.7,4437.310089504848
0xaf22661be29589366b7559e93e51aab1308d5c42c1972bfe863164469aa7ae22,14110449,2022-01-31,1693,0x43bfbe316733552db009932506f0c23eee762022,0x07ec2140b69fb661e09905efb8729050e6d15c2d,0x43bfbe316733552db009932506f0c23eee762022,0x07ec2140b69fb661e09905efb8729050e6d15c2d,1.25,3262.7280069888593
0x03401b769bdb55903b213b9b3359a72f9685fb7138005a9f4426ea7faec81dde,14110447,2022-01-31,5703,0xaf0190fdb5690dc8034281a9481b828717757f3a,0xdc8a5bb5247f513efb25ff7b1b1189a7abd84f51,0xaf0190fdb5690dc8034281a9481b828717757f3a,0xdc8a5bb5247f513efb25ff7b1b1189a7abd84f51,1.25,3262.7280069888593
0xf9a35e97f85b80d557204dfe4ef26f261e2f6dec6169e4e17185fc471e14888a,14110446,2022-01-31,7528,0x6cbbea4368b019a52f939a2c4dc3a4d573de3d63,0x8388dca6e2eb94242d369fa8ba563c12e03b499e,0x6cbbea4368b019a52f939a2c4dc3a4d573de3d63,0x8388dca6e2eb94242d369fa8ba563c12e03b499e,1.23987,3236.2868592202217
0x8b2712750e3de96ab08e185694919f98c2456332cb4f0148a89dbf5c2eb6e3af,14110446,2022-01-31,6058,0xa1ac645631c64bc3c79eb6ae2f7b6999077088d7,0xc889f38c3b6d369361ca6b8d8eb0354fc1f8d67d,0xa1ac645631c64bc3c79eb6ae2f7b6999077088d7,0xc889f38c3b6d369361ca6b8d8eb0354fc1f8d67d,1.7,4437.310089504848
0x1babe2ee4855740e5862052fd207a33a491869c6bc570e1e2b039886163a1215,14110446,2022-01-31,4304,0x43bfbe316733552db009932506f0c23eee762022,0x6cad070b4bf4439ab572a49b6724ad7d93b2eee4,0x43bfbe316733552db009932506f0c23eee762022,0x6cad070b4bf4439ab572a49b6724ad7d93b2eee4,1.25,3262.7280069888593
0x2c63b0fd2092dbdabd2d34284b3459b4304e7d4286386f1d15ed3273e50e6a37,14110441,2022-01-31,3804,0xce556aa6a6ddea568433948ccd41be7ef3421d2e,0xe682734b532b759b378d18dc97cf872143c50037,0xce556aa6a6ddea568433948ccd41be7ef3421d2e,0xe682734b532b759b378d18dc97cf872143c50037,1.25,3262.7280069888593
0x27a92d0b79235dd6d68f1ef037905d89622c996bc2c5c36a3fe84fba3489d375,14110435,2022-01-31,3318,0xbad2e065edc215cb54a0e78391fb2abcb173f77d,0x1404ff718b5b1621bd975f3a740310fb826e4c65,0x1404ff718b5b1621bd975f3a740310fb826e4c65,0xbad2e065edc215cb54a0e78391fb2abcb173f77d,2.15,5611.892172020838
0x17b166fb967ddc042b490945a09c4f6db90ae38774f90b334e1c6d508e068e1b,14110434,2022-01-31,4816,0x9054674d778b69c7b2c3e44e824cce0754124220,0x0c7598889d8ee611e94566d5cac5cc7c62f516da,0x9054674d778b69c7b2c3e44e824cce0754124220,0x0c7598889d8ee611e94566d5cac5cc7c62f516da,1.23,3210.5243588770377
0x82ba6bc718951a7bab8fa3f2f1ec88e303f90fb5662a62e5a1de58afd87f2f1b,14110426,2022-01-31,7304,0x6cad070b4bf4439ab572a49b6724ad7d93b2eee4,0x8a2742804667fd6f96c6ea7d8be96fd3ce119583,0x6cad070b4bf4439ab572a49b6724ad7d93b2eee4,0x8a2742804667fd6f96c6ea7d8be96fd3ce119583,1.25,3262.7280069888593
0xa7aa97fc3614257428c65f2a222cd8abb962703e1ba5cc8383241508d2e1124e,14110426,2022-01-31,7047,0x7a744c94e802a5215e78c65883695debf8f5c152,0x3c9c0c4f5c3393acc38e2e07d5ae8e2d3bff48ec,0x7a744c94e802a5215e78c65883695debf8f5c152,0x3c9c0c4f5c3393acc38e2e07d5ae8e2d3bff48ec,1.2,3132.218886709305
0xbe7221c6e2187589e479151e7f34d9c625a954d7545ecada34a972dd9d4ecbe1,14110417,2022-01-31,5444,0x54bf1d530f0b3d509f31b8a7f55d109a0c397cca,0xf17cff654925ad763e2a2682905552b3c99ead29,0x54bf1d530f0b3d509f31b8a7f55d109a0c397cca,0xf17cff654925ad763e2a2682905552b3c99ead29,1.29,3367.135303212503
0xfa913d71c5544ac49b20a69cb63315985a45b5928355685ae9e2ebc60aa800d0,14110393,2022-01-31,7150,0x58f88df08cf8b14d4830a010828b9c64b96624a7,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,0x58f88df08cf8b14d4830a010828b9c64b96624a7,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,2.09,5455.281227685372
0xccba3f1e1433e6a1d38e4f09396308ac15b6e0276ae8571a760101a53b2544f5,14110382,2022-01-31,3874,0xb14484956fcebb5357f23994f7bcbcc027615704,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xb14484956fcebb5357f23994f7bcbcc027615704,1.341,3500.254605897648
0x4ba7436d3a3627b7bfa5c0755293e921136c6a3152f1ca4c2a12f81a2e9a1869,14110379,2022-01-31,2050,0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0x5338035c008ea8c4b850052bc8dad6a33dc2206c,1.253,3270.5585542056324
0x57e15eff1ae686b6c23277b01b14bc0ee28004e493d604d3c1237974f7c06ccf,14110379,2022-01-31,697,0xd0ba6fa9601afff233566cb2239df3cd1db59318,0x7c0375947b577af4f625d008e26310a591279f34,0xd0ba6fa9601afff233566cb2239df3cd1db59318,0x7c0375947b577af4f625d008e26310a591279f34,1.29,3367.135303212503
0x4fe480d5c284d81565e6fbe5bb4e7b50cc2630ba68a99451faf1da5fb30cae22,14110379,2022-01-31,4895,0xab4002514af533039a743c4fef9dab5f2fca4419,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xab4002514af533039a743c4fef9dab5f2fca4419,1.306,3408.89822170196
0x56a697a988fa6cd275aa1315466bdead576fda389b935a941b67f0a23b4821ce,14110378,2022-01-31,4997,0x1b5b7b514771beec3c83add7e0165166dbc77320,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0x1b5b7b514771beec3c83add7e0165166dbc77320,1.306,3408.89822170196
0xce73d09b2b2cbabc26cdfb2d4ec1d13e2b041b790fccba8adebcbd975802ae34,14110373,2022-01-31,6205,0x1b5b7b514771beec3c83add7e0165166dbc77320,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0xc3bc4a6e037ceca6691eb3cac7bf4df12cdea06f,0x1b5b7b514771beec3c83add7e0165166dbc77320,1.119,2920.7941118564268
0xee7af21c31fb36e903dfe70383dd08274b885cc20978a9f787c04d02163562f3,14110373,2022-01-31,5207,0xa8148dabe26827773cadf66799cfbade0df0ea30,0xc18f16df3897c18b25cc641d7127d921d4e136d0,0xa8148dabe26827773cadf66799cfbade0df0ea30,0xc18f16df3897c18b25cc641d7127d921d4e136d0,1.4,3654.255367827522
0xb4e7d8ebc37c5c141eceea7dd6c5a4fd8ab7e32718414d6bc245f9818577f804,14110367,2022-01-31,7288,0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea,0xb13d67f3ebc6da6352e728e21d698e7f94cc89d8,0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea,0xb13d67f3ebc6da6352e728e21d698e7f94cc89d8,1.32,3445.4407753802357
0x1d82cc1f0d7d8df72493b708a9b7afacd670c514c53971af01e912b5b713bfb1,14110366,2022-01-31,4288,0xcd6f5eed9ad78da3bee1721e9a54f153ccc67927,0x0dd0d055660c2b83cfd3e0070bb06a800c11393d,0x0dd0d055660c2b83cfd3e0070bb06a800c11393d,0xcd6f5eed9ad78da3bee1721e9a54f153ccc67927,1.339,3495.034241086466
0x5c9f5cb67d3f169ec93f8e63c250b0de76affc4da0a273daaf0fc3becae44be9,14110363,2022-01-31,3239,0x5158f8c1e0ce484ba736fbfff7733c2204f2c90a,0x3dab8852eab827bddba5644b9657813daa3ffd91,0x5158f8c1e0ce484ba736fbfff7733c2204f2c90a,0x3dab8852eab827bddba5644b9657813daa3ffd91,1.85,4828.837450343512
0x535a11aaee863ce40f41338d9523ef2f433e4948a1b94e3fb2fa6a167676437e,14110363,2022-01-31,4691,0x89ebcbc30d4259165732c4c5686d7047d4d382ad,0xea9a2958c7f2f5a44ecb2ba0b82cb34c47dfd316,0x89ebcbc30d4259165732c4c5686d7047d4d382ad,0xea9a2958c7f2f5a44ecb2ba0b82cb34c47dfd316,1.31,3419.3389513243246
0xe7e74e396a6f3454c5c6263f030453ea3724ba657ea741fe92d3c5f8f9f59654,14110358,2022-01-31,378,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x927efbf484c672ef7f1214efacf52f3795ba957f,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x927efbf484c672ef7f1214efacf52f3795ba957f,1.34,3497.6444234920573
0xc4c3299ec7b58086fcd5c97eb32c00f31880f9b3d8aad6f1e1579f45469df2ce,14110357,2022-01-31,90,0x0012f280ac96d4bae465c7a9c7a426eb6a2d05db,0x3a837ea53053c406848800f8d37b96e9e0f6b5a3,0x0012f280ac96d4bae465c7a9c7a426eb6a2d05db,0x3a837ea53053c406848800f8d37b96e9e0f6b5a3,1.4,3654.255367827522
0x5ca5a94fd12d320c95f5f4538ae530d19088ff15bf4de5730ef58265a21e1e57,14110356,2022-01-31,3575,0xc46b854fd20e29ae6da9aa9f70f8bfb1ad28fe6e,0xa27d2b43f884043e2499fff2a3409cc79a0205fb,0xc46b854fd20e29ae6da9aa9f70f8bfb1ad28fe6e,0xa27d2b43f884043e2499fff2a3409cc79a0205fb,1.33,3471.5425994361467
0x5ae25c1dbdeda48835b68da6fbea540ea99a6199cc2493cd7b0e3ab9f7503bc4,14110347,2022-01-31,4141,0x761a3d78ae9da76469857472161273edf40c1a02,0x6362dc17918e291999aa06403857494434a9df9b,0x761a3d78ae9da76469857472161273edf40c1a02,0x6362dc17918e291999aa06403857494434a9df9b,1.337,3489.8138762752837
0x2fe536f16accdc22596921f4c20679b7f495503fd72d3c4f90160727b7d57f67,14110343,2022-01-31,1379,0x6c72f05bc7827bae229ccd9667205cbc134847a6,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,0x6c72f05bc7827bae229ccd9667205cbc134847a6,4.91,12815.99561145224
0x19e4a3988f524c29603926539b95b940efa30d7a4a93b1025fc1df57f79423ab,14110334,2022-01-31,1158,0x423d0ac00f69f0cb2ec0199c4714b41a45147315,0x67ba90c566d5d5bb26f32413a619e9461ebe7504,0x423d0ac00f69f0cb2ec0199c4714b41a45147315,0x67ba90c566d5d5bb26f32413a619e9461ebe7504,1.32,3445.4407753802357
0x0a50b8423f352e189c9e7a50d2c32b9f058a1b476a0c556a6d514580aaaccb58,14110333,2022-01-31,2674,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xb748c4d46821b3c9f393b6b2a1711a2482295bfa,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xb748c4d46821b3c9f393b6b2a1711a2482295bfa,1.34,3497.6444234920573
0x6f72a1827e917e77ffc8145543f13e6a3c3d22df3a403fc2d8c4eff563320db0,14110328,2022-01-31,2331,0x884513ebe3b78923b106a6b0c57f00135e9b2f99,0x0ab15bcc1756714a8bb505e06331213d565dc40c,0x884513ebe3b78923b106a6b0c57f00135e9b2f99,0x0ab15bcc1756714a8bb505e06331213d565dc40c,1.8,4698.328330063958
0xb187c092a32ce8a733a9a063d4dfe37f973d588763e7492afae1bcf3d7414807,14110326,2022-01-31,7021,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x0ab15bcc1756714a8bb505e06331213d565dc40c,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x0ab15bcc1756714a8bb505e06331213d565dc40c,1.34,3497.6444234920573
0xaef7c2d6bce919e70280b0ca2c97f5ea4675c96efe553cc989009c3321434d9d,14110324,2022-01-31,5731,0xcc260f3760736e7b264f3c46da750aab9f0d6b39,0x1404ff718b5b1621bd975f3a740310fb826e4c65,0x1404ff718b5b1621bd975f3a740310fb826e4c65,0xcc260f3760736e7b264f3c46da750aab9f0d6b39,2.15,5611.892172020838
0x2f391822948337fb4d6aef20412b1735e3935201fd8ca4e39c7cc16070c97d75,14110306,2022-01-31,6037,0xeb58f38bb8d3034e10d1b92f1f30ff6ea9b48080,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,0xeb58f38bb8d3034e10d1b92f1f30ff6ea9b48080,0xc26c0e431902c04d21c9c8916b5f117aeda2a6c3,3.498,9130.418054757625
0xea636186c404b9970e2a58dacacf9248765b2d35bd63d5f177140c811d80a2dc,14110292,2022-01-30,2911,0x32b0981698199e8260b040942cb267b33acea36c,0x1bd06e54a55bbbeb9b245e55c51250b7bb80f4f7,0x32b0981698199e8260b040942cb267b33acea36c,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,1.38,3592.973343827897
0xea636186c404b9970e2a58dacacf9248765b2d35bd63d5f177140c811d80a2dc,14110292,2022-01-30,2085,0xaad1195adcec96c05534c80069fa30d19e19b1f1,0x1bd06e54a55bbbeb9b245e55c51250b7bb80f4f7,0xaad1195adcec96c05534c80069fa30d19e19b1f1,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,1.38,3592.973343827897
0xea636186c404b9970e2a58dacacf9248765b2d35bd63d5f177140c811d80a2dc,14110292,2022-01-30,4142,0x7cca1ec05a0bf7bf01ee91edb3d2d539b5774fd2,0x1bd06e54a55bbbeb9b245e55c51250b7bb80f4f7,0x7cca1ec05a0bf7bf01ee91edb3d2d539b5774fd2,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,1.37,3566.9373051045072
0xea636186c404b9970e2a58dacacf9248765b2d35bd63d5f177140c811d80a2dc,14110292,2022-01-30,1266,0xfcde22b7cf199422747a5802e6f532924a41f633,0x1bd06e54a55bbbeb9b245e55c51250b7bb80f4f7,0xfcde22b7cf199422747a5802e6f532924a41f633,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,1.35,3514.865227657726
0xea636186c404b9970e2a58dacacf9248765b2d35bd63d5f177140c811d80a2dc,14110292,2022-01-30,4975,0x8b6b72ef639b05252130f8a3624c823b565c9b59,0x1bd06e54a55bbbeb9b245e55c51250b7bb80f4f7,0x8b6b72ef639b05252130f8a3624c823b565c9b59,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,1.39,3619.0093825512877
0x8fb8f4c2d0279cf17fb4cf565414b02d30302779d23b152dd5fe7dea09d25f9d,14110281,2022-01-30,3598,0x8b9098721206b3b631e35585ba1df8285b7478be,0xcdbf7185418b03b13284700ad67220be4371bfd1,0x8b9098721206b3b631e35585ba1df8285b7478be,0xcdbf7185418b03b13284700ad67220be4371bfd1,1.37,3566.9373051045072
0xa73ec1f2fad95545ca194d4a7bf4335c6663b117057da3f6cdf9f76f5b3fbf0b,14110247,2022-01-30,5152,0x9eff1b485fa59288c763f134733aeabcff4db0d4,0xbed24a5e19ed11b1ea886ed542c06f7bb34a1abd,0xbed24a5e19ed11b1ea886ed542c06f7bb34a1abd,0x9eff1b485fa59288c763f134733aeabcff4db0d4,1.275,3319.594937232296
0xe269242f26af13ec3382e8a555b7567c3b2396d31b6f60e536bca25830912e48,14110242,2022-01-30,1718,0x884513ebe3b78923b106a6b0c57f00135e9b2f99,0x626a2d1ee170293967a42137e04e90d1b072d5d9,0x884513ebe3b78923b106a6b0c57f00135e9b2f99,0x626a2d1ee170293967a42137e04e90d1b072d5d9,1.5,3905.4058085085844
0x012e798ba2988eca65e45fa70c5f7466d150690e25e9a567832f893c7409a0a5,14110241,2022-01-30,1377,0x7ed5d8e8d80c0aca9753a2f10de630078f55e191,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,0x7ed5d8e8d80c0aca9753a2f10de630078f55e191,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,4.26,11091.352496164378
0x50e1871bf40c26afb1636a8b359c2e75a4e982b3cd93a1a922274646ade98ef7,14110236,2022-01-30,4553,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xe33f0e6442d46cbfcff742422698651135db4a97,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xe33f0e6442d46cbfcff742422698651135db4a97,1.39,3619.0093825512877
0xaa62bb3e531cec808536b48965ef0f8d396c3a533f01c1d3e811687480ff7d04,14110235,2022-01-30,2088,0x647d2ae18ba2a341dbfa06b491bf8a91b7ffbab2,0x6414a7e6ff0d60470990d19fea0c9d4b502afa17,0x647d2ae18ba2a341dbfa06b491bf8a91b7ffbab2,0x6414a7e6ff0d60470990d19fea0c9d4b502afa17,1.79,4660.45093148691
0xc130a03912e3600d9b176d862313347d5251999bf41642a47f01f780a36b6dc7,14110234,2022-01-30,2214,0xb63953e8e89983cb8613e966d50e167bab382555,0xbed24a5e19ed11b1ea886ed542c06f7bb34a1abd,0xbed24a5e19ed11b1ea886ed542c06f7bb34a1abd,0xb63953e8e89983cb8613e966d50e167bab382555,1.24,3228.4688017004296
0x7124c2b7f2ccb0c55f31c8b97c927d7bee6c18f962366ed2d5ac90c045f546cd,14110234,2022-01-30,2108,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0x586b65610b4f2ebcc5d2a8ed5f2f683af762c849,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0x586b65610b4f2ebcc5d2a8ed5f2f683af762c849,1.99,5181.171705954722
0x45788cf5412d59d1c08657690684ea6036c1668eac245ae5671999cb820cd288,14110221,2022-01-30,4261,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x1889d5bffead2a02638489df08286a26df23f2e8,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0x1889d5bffead2a02638489df08286a26df23f2e8,1.39,3619.0093825512877
0xfed8117f0bc0ff9dfbe13eac761869d97b9fbad6d2b39fe0f31045e8e2079964,14110215,2022-01-30,3941,0xb7d8cd4dd1ee50ed47197b882c89b3ef06ed5a63,0x1525a19cf381e65b49e95efe654118d25a76f3d2,0x1525a19cf381e65b49e95efe654118d25a76f3d2,0xb7d8cd4dd1ee50ed47197b882c89b3ef06ed5a63,1.596,4155.351780253134
0xb7972dc62d0502d3787e439a36d21588c71a3f7f1d37c62502a8988bd9626bfb,14110208,2022-01-30,6741,0x1bf915f52a10fc6e1e6c771c206f78ace61d8313,0x9810296272158fbe6c314407ba0e7844249f38fb,0x1bf915f52a10fc6e1e6c771c206f78ace61d8313,0x9810296272158fbe6c314407ba0e7844249f38fb,1.389,3616.405778678949
0xa3f9277a3f0c63bb0f9dcc5da8001a8a726fcfa7693c2f966b9555636a43bda1,14110196,2022-01-30,6151,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xe663433a35506926f9b75cb43f1473c50b76b823,0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,0xe663433a35506926f9b75cb43f1473c50b76b823,1.39,3619.0093825512877
0x0bb0e76c352b59ea65d2043a27f9364a2aaf9543caeeba93d58b807227222b89,14110168,2022-01-30,6759,0xd5f7b92c6175b9969bb77860eca455210ac4db3a,0xac2b4e9f15ba02485dd4ea7a27624b69b17566f6,0xd5f7b92c6175b9969bb77860eca455210ac4db3a,0xac2b4e9f15ba02485dd4ea7a27624b69b17566f6,2.0,5207.207744678112
0xe90b3b6f2613e9e4e470156529a55fc1259682ff2fc05ad2b3ebcdd9d6c149f4,14110167,2022-01-30,3923,0xc18f16df3897c18b25cc641d7127d921d4e136d0,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,0xc18f16df3897c18b25cc641d7127d921d4e136d0,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,1.86,4842.703202550645
0x42c048decee4ab3d6ed0b74b9ceb24e36447f4b811f07122c18510322903148f,14110139,2022-01-30,1246,0x8a8670c2afb36d787fa089c2d381fc14f649521c,0x91849e17d236073d66e3471eec3fdcb28a8ff953,0x8a8670c2afb36d787fa089c2d381fc14f649521c,0x91849e17d236073d66e3471eec3fdcb28a8ff953,1.52,3957.4778859553653
0xbd3d0f546eb46a03863564bb61dd205ed69868bbbc5a4081122ff96427a9b388,14110116,2022-01-30,3803,0xf2a20ee37d82c6d612a0b6ebda57d50cbd4df6d1,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,0xf2a20ee37d82c6d612a0b6ebda57d50cbd4df6d1,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,1.49,3879.3697697851935
0x71d2ba298d67ca2713373e2ae562b3501bb5f51d7673b3e4fabc1aa2a6f1b9bd,14110116,2022-01-30,7613,0x6b9c441916974d4e8e9555d7cc49bc41724adad2,0xd83e56ab9667e5bd1b23e5b2b701eedc5a79e8d9,0x6b9c441916974d4e8e9555d7cc49bc41724adad2,0xd83e56ab9667e5bd1b23e5b2b701eedc5a79e8d9,1.5,3905.4058085085844
0xf431ace1f4fc9399e47bb649d631ed1414745cf005663b5831e5ac2c2a75f724,14110106,2022-01-30,2788,0x1889d5bffead2a02638489df08286a26df23f2e8,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,0x1889d5bffead2a02638489df08286a26df23f2e8,0xeda457fa45eb650875ee42ad54aa314858a9cc3d,2.3,5988.288906379828
0xa377b74f23d3749cbabfc300fd13b017c11db0c1a865dfb860cd75fc190ae8d0,14110097,2022-01-30,6708,0x0edd1534aa093bb0df92dbca94af840caca37c39,0x0dd0d055660c2b83cfd3e0070bb06a800c11393d,0x0dd0d055660c2b83cfd3e0070bb06a800c11393d,0x0edd1534aa093bb0df92dbca94af840caca37c39,1.3039999999999998,3395.099449530129
0x6eaf838aff3de6f8ccbd9981faf2dedd3c3acf661507a9028492863ff0183f7c,14110029,2022-01-30,6174,0x1aa6edfa8387bcd4d39b0355dabca1be96a3b6bc,0x27b1f28d7c8e80a9b0376dbff6521e4d8c4a1c5d,0x1aa6edfa8387bcd4d39b0355dabca1be96a3b6bc,0x27b1f28d7c8e80a9b0376dbff6521e4d8c4a1c5d,1.49,3879.3697697851935
0xdd949acc29b66a730b1036db62f47295b48c68bfbe56a21ebc7371cc673d9198,14110006,2022-01-30,6664,0xa2b01fff5b2df024dcdcf7a3034b4e8ef2295de9,0x6aabec49a440f5c2a419354116d1388148b13b05,0xa2b01fff5b2df024dcdcf7a3034b4e8ef2295de9,0x6aabec49a440f5c2a419354116d1388148b13b05,1.5,3905.4058085085844
0xd1528df9de6090a1ad408c910b379d72b295fd7010e213ca90612885bcb0e18f,14109997,2022-01-30,586,0x17735ad53064ebc0456622e0309bb4abb3dcbe5b,0x7f35a9eebc2620b11d85a554d7e7f8ac698b9e0b,0x17735ad53064ebc0456622e0309bb4abb3dcbe5b,0x7f35a9eebc2620b11d85a554d7e7f8ac698b9e0b,1.6,4165.76619574249
0x551ff7d49e7920bc4d759480a1759da925852f36501ae4654cd350595715f630,14109963,2022-01-30,2767,0x38ed956117cc47756a4e53239a54516d567e1c79,0x1140212748b859624745703815c7d2f07bce345c,0x38ed956117cc47756a4e53239a54516d567e1c79,0x1140212748b859624745703815c7d2f07bce345c,1.59,4139.730157019099
